"20-30mM-1_THF0mM - RawData"
"Wavelength nm."	"Abs."
1748.00	0.0298
1749.00	0.0297
1750.00	0.0299
1751.00	0.0297
1752.00	0.0298
1753.00	0.0298
1754.00	0.0300
1755.00	0.0301
1756.00	0.0302
1757.00	0.0303
1758.00	0.0303
1759.00	0.0301
1760.00	0.0299
1761.00	0.0298
1762.00	0.0296
1763.00	0.0296
1764.00	0.0298
1765.00	0.0298
1766.00	0.0297
1767.00	0.0299
1768.00	0.0301
1769.00	0.0302
1770.00	0.0303
1771.00	0.0304
1772.00	0.0304
1773.00	0.0300
1774.00	0.0301
1775.00	0.0300
1776.00	0.0298
1777.00	0.0296
1778.00	0.0294
1779.00	0.0290
1780.00	0.0291
1781.00	0.0293
1782.00	0.0296
1783.00	0.0298
1784.00	0.0301
1785.00	0.0300
1786.00	0.0296
1787.00	0.0295
1788.00	0.0294
1789.00	0.0292
1790.00	0.0292
1791.00	0.0293
1792.00	0.0293
1793.00	0.0293
1794.00	0.0296
1795.00	0.0297
1796.00	0.0299
1797.00	0.0299
1798.00	0.0300
1799.00	0.0297
1800.00	0.0294
1801.00	0.0294
1802.00	0.0295
1803.00	0.0297
1804.00	0.0301
1805.00	0.0302
1806.00	0.0301
1807.00	0.0300
1808.00	0.0301
1809.00	0.0298
1810.00	0.0300
1811.00	0.0299
1812.00	0.0298
1813.00	0.0294
1814.00	0.0293
1815.00	0.0292
1816.00	0.0288
1817.00	0.0286
1818.00	0.0283
1819.00	0.0285
1820.00	0.0282
1821.00	0.0285
1822.00	0.0287
1823.00	0.0291
1824.00	0.0291
1825.00	0.0294
1826.00	0.0297
1827.00	0.0295
1828.00	0.0294
1829.00	0.0292
1830.00	0.0291
1831.00	0.0291
1832.00	0.0293
1833.00	0.0296
1834.00	0.0297
1835.00	0.0296
1836.00	0.0297
1837.00	0.0298
1838.00	0.0298
1839.00	0.0298
1840.00	0.0299
1841.00	0.0298
1842.00	0.0296
1843.00	0.0295
1844.00	0.0292
1845.00	0.0292
1846.00	0.0290
1847.00	0.0289
1848.00	0.0286
1849.00	0.0282
1850.00	0.0281
1851.00	0.0276
1852.00	0.0271
1853.00	0.0271
1854.00	0.0276
1855.00	0.0277
1856.00	0.0282
1857.00	0.0290
1858.00	0.0291
1859.00	0.0287
1860.00	0.0287
1861.00	0.0289
1862.00	0.0285
1863.00	0.0284
1864.00	0.0287
1865.00	0.0287
1866.00	0.0285
1867.00	0.0287
1868.00	0.0291
1869.00	0.0293
1870.00	0.0293
1871.00	0.0294
1872.00	0.0295
1873.00	0.0293
1874.00	0.0295
1875.00	0.0295
1876.00	0.0297
1877.00	0.0297
1878.00	0.0292
1879.00	0.0291
1880.00	0.0291
1881.00	0.0289
1882.00	0.0287
1883.00	0.0290
1884.00	0.0290
1885.00	0.0289
1886.00	0.0286
1887.00	0.0287
1888.00	0.0284
1889.00	0.0284
1890.00	0.0284
1891.00	0.0285
1892.00	0.0282
1893.00	0.0284
1894.00	0.0283
1895.00	0.0281
1896.00	0.0282
1897.00	0.0285
1898.00	0.0285
1899.00	0.0286
1900.00	0.0287
1901.00	0.0290
1902.00	0.0291
1903.00	0.0290
1904.00	0.0289
1905.00	0.0291
1906.00	0.0291
1907.00	0.0288
1908.00	0.0288
1909.00	0.0290
1910.00	0.0290
1911.00	0.0291
1912.00	0.0293
1913.00	0.0294
1914.00	0.0295
1915.00	0.0297
1916.00	0.0296
1917.00	0.0298
1918.00	0.0296
1919.00	0.0293
1920.00	0.0290
1921.00	0.0286
1922.00	0.0284
1923.00	0.0287
1924.00	0.0289
1925.00	0.0288
1926.00	0.0291
1927.00	0.0291
1928.00	0.0288
1929.00	0.0285
1930.00	0.0285
1931.00	0.0284
1932.00	0.0283
1933.00	0.0285
1934.00	0.0285
1935.00	0.0286
1936.00	0.0282
1937.00	0.0284
1938.00	0.0285
1939.00	0.0286
1940.00	0.0285
1941.00	0.0289
1942.00	0.0289
1943.00	0.0287
1944.00	0.0286
1945.00	0.0287
1946.00	0.0288
1947.00	0.0286
1948.00	0.0285
1949.00	0.0287
1950.00	0.0285
1951.00	0.0279
1952.00	0.0279
1953.00	0.0282
1954.00	0.0284
1955.00	0.0284
1956.00	0.0289
1957.00	0.0289
1958.00	0.0287
1959.00	0.0285
1960.00	0.0286
1961.00	0.0285
1962.00	0.0284
1963.00	0.0283
1964.00	0.0280
1965.00	0.0279
1966.00	0.0276
1967.00	0.0276
1968.00	0.0279
1969.00	0.0282
1970.00	0.0281
1971.00	0.0284
1972.00	0.0283
1973.00	0.0278
1974.00	0.0280
1975.00	0.0282
1976.00	0.0283
1977.00	0.0281
1978.00	0.0284
1979.00	0.0283
1980.00	0.0282
1981.00	0.0278
1982.00	0.0280
1983.00	0.0280
1984.00	0.0278
1985.00	0.0278
1986.00	0.0280
1987.00	0.0282
1988.00	0.0281
1989.00	0.0283
1990.00	0.0283
1991.00	0.0286
1992.00	0.0287
1993.00	0.0286
1994.00	0.0285
1995.00	0.0283
1996.00	0.0280
1997.00	0.0278
1998.00	0.0281
1999.00	0.0279
2000.00	0.0282
2001.00	0.0285
2002.00	0.0284
2003.00	0.0281
2004.00	0.0281
2005.00	0.0282
2006.00	0.0281
2007.00	0.0282
2008.00	0.0283
2009.00	0.0286
2010.00	0.0284
2011.00	0.0281
2012.00	0.0280
2013.00	0.0282
2014.00	0.0280
2015.00	0.0280
2016.00	0.0279
2017.00	0.0276
2018.00	0.0275
2019.00	0.0274
2020.00	0.0273
2021.00	0.0276
2022.00	0.0278
2023.00	0.0281
2024.00	0.0282
2025.00	0.0281
2026.00	0.0281
2027.00	0.0278
2028.00	0.0274
2029.00	0.0273
2030.00	0.0276
2031.00	0.0277
2032.00	0.0279
2033.00	0.0280
2034.00	0.0280
2035.00	0.0281
2036.00	0.0281
2037.00	0.0282
2038.00	0.0281
2039.00	0.0281
2040.00	0.0279
2041.00	0.0277
2042.00	0.0273
2043.00	0.0271
2044.00	0.0273
2045.00	0.0275
2046.00	0.0275
2047.00	0.0278
2048.00	0.0274
2049.00	0.0272
2050.00	0.0267
2051.00	0.0267
2052.00	0.0269
2053.00	0.0275
2054.00	0.0277
2055.00	0.0280
2056.00	0.0282
2057.00	0.0281
2058.00	0.0279
2059.00	0.0277
2060.00	0.0278
2061.00	0.0276
2062.00	0.0276
2063.00	0.0278
2064.00	0.0278
2065.00	0.0277
2066.00	0.0277
2067.00	0.0278
2068.00	0.0278
2069.00	0.0280
2070.00	0.0279
2071.00	0.0277
2072.00	0.0274
2073.00	0.0270
2074.00	0.0268
2075.00	0.0267
2076.00	0.0267
2077.00	0.0266
2078.00	0.0271
2079.00	0.0272
2080.00	0.0272
2081.00	0.0272
2082.00	0.0274
2083.00	0.0273
2084.00	0.0272
2085.00	0.0273
2086.00	0.0277
2087.00	0.0277
2088.00	0.0274
2089.00	0.0272
2090.00	0.0273
2091.00	0.0273
2092.00	0.0272
2093.00	0.0272
2094.00	0.0274
2095.00	0.0269
2096.00	0.0266
2097.00	0.0263
2098.00	0.0263
2099.00	0.0265
2100.00	0.0268
2101.00	0.0267
2102.00	0.0267
2103.00	0.0266
2104.00	0.0263
2105.00	0.0258
2106.00	0.0256
2107.00	0.0258
2108.00	0.0257
2109.00	0.0259
2110.00	0.0260
2111.00	0.0263
2112.00	0.0265
2113.00	0.0265
2114.00	0.0265
2115.00	0.0268
2116.00	0.0269
2117.00	0.0268
2118.00	0.0269
2119.00	0.0269
2120.00	0.0268
2121.00	0.0263
2122.00	0.0265
2123.00	0.0264
2124.00	0.0263
2125.00	0.0263
2126.00	0.0266
2127.00	0.0260
2128.00	0.0261
2129.00	0.0261
2130.00	0.0263
2131.00	0.0262
2132.00	0.0268
2133.00	0.0269
2134.00	0.0271
2135.00	0.0270
2136.00	0.0269
2137.00	0.0266
2138.00	0.0264
2139.00	0.0264
2140.00	0.0262
2141.00	0.0263
2142.00	0.0266
2143.00	0.0267
2144.00	0.0266
2145.00	0.0270
2146.00	0.0271
2147.00	0.0273
2148.00	0.0273
2149.00	0.0272
2150.00	0.0268
2151.00	0.0267
2152.00	0.0267
2153.00	0.0265
2154.00	0.0261
2155.00	0.0262
2156.00	0.0259
2157.00	0.0257
2158.00	0.0257
2159.00	0.0261
2160.00	0.0260
2161.00	0.0258
2162.00	0.0253
2163.00	0.0256
2164.00	0.0254
2165.00	0.0257
2166.00	0.0263
2167.00	0.0268
2168.00	0.0269
2169.00	0.0268
2170.00	0.0264
2171.00	0.0262
2172.00	0.0265
2173.00	0.0264
2174.00	0.0266
2175.00	0.0266
2176.00	0.0269
2177.00	0.0267
2178.00	0.0266
2179.00	0.0262
2180.00	0.0268
2181.00	0.0268
2182.00	0.0267
2183.00	0.0267
2184.00	0.0275
2185.00	0.0272
2186.00	0.0270
2187.00	0.0269
2188.00	0.0271
2189.00	0.0272
2190.00	0.0272
2191.00	0.0272
2192.00	0.0273
2193.00	0.0272
2194.00	0.0268
2195.00	0.0267
2196.00	0.0268
2197.00	0.0273
2198.00	0.0276
2199.00	0.0280
2200.00	0.0283
2201.00	0.0287
2202.00	0.0287
2203.00	0.0289
2204.00	0.0289
2205.00	0.0287
2206.00	0.0286
2207.00	0.0283
2208.00	0.0279
2209.00	0.0277
2210.00	0.0282
2211.00	0.0281
2212.00	0.0280
2213.00	0.0279
2214.00	0.0278
2215.00	0.0279
2216.00	0.0279
2217.00	0.0276
2218.00	0.0278
2219.00	0.0279
2220.00	0.0277
2221.00	0.0271
2222.00	0.0273
2223.00	0.0272
2224.00	0.0268
2225.00	0.0265
2226.00	0.0272
2227.00	0.0268
2228.00	0.0269
2229.00	0.0266
2230.00	0.0262
2231.00	0.0261
2232.00	0.0267
2233.00	0.0264
2234.00	0.0271
2235.00	0.0276
2236.00	0.0275
2237.00	0.0272
2238.00	0.0270
2239.00	0.0272
2240.00	0.0274
2241.00	0.0279
2242.00	0.0280
2243.00	0.0285
2244.00	0.0286
2245.00	0.0285
2246.00	0.0280
2247.00	0.0281
2248.00	0.0282
2249.00	0.0273
2250.00	0.0271
2251.00	0.0273
2252.00	0.0273
2253.00	0.0274
2254.00	0.0277
2255.00	0.0278
2256.00	0.0279
2257.00	0.0282
2258.00	0.0283
2259.00	0.0282
2260.00	0.0282
2261.00	0.0279
2262.00	0.0275
2263.00	0.0271
2264.00	0.0272
2265.00	0.0269
2266.00	0.0269
2267.00	0.0269
2268.00	0.0269
2269.00	0.0269
2270.00	0.0268
2271.00	0.0267
2272.00	0.0268
2273.00	0.0265
2274.00	0.0263
2275.00	0.0266
2276.00	0.0265
2277.00	0.0265
2278.00	0.0267
2279.00	0.0267
2280.00	0.0262
2281.00	0.0260
2282.00	0.0257
2283.00	0.0254
2284.00	0.0253
2285.00	0.0253
2286.00	0.0255
2287.00	0.0257
2288.00	0.0259
2289.00	0.0260
2290.00	0.0260
2291.00	0.0255
2292.00	0.0256
2293.00	0.0254
2294.00	0.0253
2295.00	0.0253
2296.00	0.0255
2297.00	0.0255
2298.00	0.0256
2299.00	0.0256
2300.00	0.0254
2301.00	0.0254
2302.00	0.0252
2303.00	0.0251
2304.00	0.0253
2305.00	0.0255
2306.00	0.0256
2307.00	0.0258
2308.00	0.0259
2309.00	0.0259
2310.00	0.0257
2311.00	0.0254
2312.00	0.0253
2313.00	0.0250
2314.00	0.0244
2315.00	0.0243
2316.00	0.0244
2317.00	0.0241
2318.00	0.0243
2319.00	0.0245
2320.00	0.0250
2321.00	0.0251
2322.00	0.0253
2323.00	0.0253
2324.00	0.0255
2325.00	0.0251
2326.00	0.0250
2327.00	0.0248
2328.00	0.0244
2329.00	0.0244
2330.00	0.0247
2331.00	0.0248
2332.00	0.0250
2333.00	0.0253
2334.00	0.0253
2335.00	0.0248
2336.00	0.0249
2337.00	0.0246
2338.00	0.0247
2339.00	0.0246
2340.00	0.0248
2341.00	0.0244
2342.00	0.0249
2343.00	0.0248
2344.00	0.0250
2345.00	0.0249
2346.00	0.0252
2347.00	0.0247
2348.00	0.0249
2349.00	0.0245
2350.00	0.0246
2351.00	0.0247
2352.00	0.0252
2353.00	0.0250
2354.00	0.0252
2355.00	0.0252
2356.00	0.0248
2357.00	0.0247
2358.00	0.0248
2359.00	0.0247
2360.00	0.0247
2361.00	0.0251
2362.00	0.0249
2363.00	0.0248
2364.00	0.0246
2365.00	0.0241
2366.00	0.0241
2367.00	0.0242
2368.00	0.0239
2369.00	0.0237
2370.00	0.0242
2371.00	0.0242
2372.00	0.0239
2373.00	0.0239
2374.00	0.0244
2375.00	0.0244
2376.00	0.0244
2377.00	0.0248
2378.00	0.0250
2379.00	0.0252
2380.00	0.0250
2381.00	0.0248
2382.00	0.0245
2383.00	0.0244
2384.00	0.0239
2385.00	0.0239
2386.00	0.0244
2387.00	0.0246
2388.00	0.0246
2389.00	0.0245
2390.00	0.0244
2391.00	0.0242
2392.00	0.0240
2393.00	0.0243
2394.00	0.0241
2395.00	0.0244
2396.00	0.0244
2397.00	0.0247
2398.00	0.0246
2399.00	0.0250
2400.00	0.0248
2401.00	0.0246
2402.00	0.0244
2403.00	0.0241
2404.00	0.0241
2405.00	0.0243
2406.00	0.0243
2407.00	0.0242
2408.00	0.0243
2409.00	0.0244
2410.00	0.0243
2411.00	0.0244
2412.00	0.0244
2413.00	0.0243
2414.00	0.0243
2415.00	0.0245
2416.00	0.0244
2417.00	0.0245
2418.00	0.0248
2419.00	0.0250
2420.00	0.0246
2421.00	0.0242
2422.00	0.0241
2423.00	0.0236
2424.00	0.0231
2425.00	0.0234
2426.00	0.0237
2427.00	0.0237
2428.00	0.0242
2429.00	0.0245
2430.00	0.0243
2431.00	0.0243
2432.00	0.0242
2433.00	0.0238
2434.00	0.0238
2435.00	0.0240
2436.00	0.0239
2437.00	0.0239
2438.00	0.0239
2439.00	0.0239
2440.00	0.0241
2441.00	0.0243
2442.00	0.0246
2443.00	0.0247
2444.00	0.0247
2445.00	0.0246
2446.00	0.0244
2447.00	0.0242
2448.00	0.0244
2449.00	0.0243
2450.00	0.0240
2451.00	0.0242
2452.00	0.0245
2453.00	0.0243
2454.00	0.0239
2455.00	0.0244
2456.00	0.0243
2457.00	0.0242
2458.00	0.0242
2459.00	0.0248
2460.00	0.0242
2461.00	0.0242
2462.00	0.0241
2463.00	0.0240
2464.00	0.0238
2465.00	0.0238
2466.00	0.0237
2467.00	0.0237
2468.00	0.0236
2469.00	0.0237
2470.00	0.0238
2471.00	0.0237
2472.00	0.0239
2473.00	0.0238
2474.00	0.0240
2475.00	0.0242
2476.00	0.0242
2477.00	0.0239
2478.00	0.0238
2479.00	0.0239
2480.00	0.0240
2481.00	0.0242
2482.00	0.0238
2483.00	0.0237
2484.00	0.0232
2485.00	0.0228
2486.00	0.0227
2487.00	0.0230
2488.00	0.0234
2489.00	0.0236
2490.00	0.0234
2491.00	0.0230
2492.00	0.0228
2493.00	0.0228
2494.00	0.0228
2495.00	0.0227
2496.00	0.0233
2497.00	0.0233
2498.00	0.0228
2499.00	0.0231
2500.00	0.0235
2501.00	0.0237
2502.00	0.0237
2503.00	0.0239
2504.00	0.0245
2505.00	0.0245
2506.00	0.0247
2507.00	0.0248
2508.00	0.0247
2509.00	0.0249
2510.00	0.0249
2511.00	0.0250
2512.00	0.0249
2513.00	0.0250
2514.00	0.0250
2515.00	0.0252
2516.00	0.0252
2517.00	0.0254
2518.00	0.0254
2519.00	0.0257
2520.00	0.0257
2521.00	0.0257
2522.00	0.0255
2523.00	0.0255
2524.00	0.0253
2525.00	0.0251
2526.00	0.0250
2527.00	0.0248
2528.00	0.0248
2529.00	0.0251
2530.00	0.0251
2531.00	0.0252
2532.00	0.0253
2533.00	0.0254
2534.00	0.0256
2535.00	0.0253
2536.00	0.0254
2537.00	0.0254
2538.00	0.0254
2539.00	0.0257
2540.00	0.0258
2541.00	0.0259
2542.00	0.0261
2543.00	0.0261
2544.00	0.0260
2545.00	0.0258
2546.00	0.0252
2547.00	0.0248
2548.00	0.0244
2549.00	0.0241
2550.00	0.0238
2551.00	0.0236
2552.00	0.0234
2553.00	0.0236
2554.00	0.0233
2555.00	0.0233
2556.00	0.0236
2557.00	0.0237
2558.00	0.0241
2559.00	0.0246
2560.00	0.0251
2561.00	0.0260
2562.00	0.0267
2563.00	0.0269
2564.00	0.0273
2565.00	0.0271
2566.00	0.0273
2567.00	0.0271
2568.00	0.0265
2569.00	0.0263
2570.00	0.0260
2571.00	0.0256
2572.00	0.0256
2573.00	0.0258
2574.00	0.0255
2575.00	0.0255
2576.00	0.0251
2577.00	0.0250
2578.00	0.0251
2579.00	0.0249
2580.00	0.0246
2581.00	0.0247
2582.00	0.0249
2583.00	0.0248
2584.00	0.0248
2585.00	0.0249
2586.00	0.0249
2587.00	0.0252
2588.00	0.0254
2589.00	0.0255
2590.00	0.0258
2591.00	0.0263
2592.00	0.0263
2593.00	0.0268
2594.00	0.0262
2595.00	0.0259
2596.00	0.0256
2597.00	0.0251
2598.00	0.0244
2599.00	0.0249
2600.00	0.0246
2601.00	0.0251
2602.00	0.0252
2603.00	0.0255
2604.00	0.0261
2605.00	0.0263
2606.00	0.0259
2607.00	0.0261
2608.00	0.0258
2609.00	0.0259
2610.00	0.0262
2611.00	0.0260
2612.00	0.0259
2613.00	0.0262
2614.00	0.0261
2615.00	0.0263
2616.00	0.0263
2617.00	0.0257
2618.00	0.0258
2619.00	0.0262
2620.00	0.0258
2621.00	0.0255
2622.00	0.0252
2623.00	0.0252
2624.00	0.0252
2625.00	0.0255
2626.00	0.0254
2627.00	0.0254
2628.00	0.0259
2629.00	0.0260
2630.00	0.0261
2631.00	0.0264
2632.00	0.0263
2633.00	0.0263
2634.00	0.0266
2635.00	0.0267
2636.00	0.0269
2637.00	0.0271
2638.00	0.0272
2639.00	0.0273
2640.00	0.0273
2641.00	0.0271
2642.00	0.0267
2643.00	0.0266
2644.00	0.0266
2645.00	0.0264
2646.00	0.0264
2647.00	0.0264
2648.00	0.0264
2649.00	0.0265
2650.00	0.0265
2651.00	0.0263
2652.00	0.0262
2653.00	0.0257
2654.00	0.0252
2655.00	0.0251
2656.00	0.0246
2657.00	0.0244
2658.00	0.0245
2659.00	0.0245
2660.00	0.0244
2661.00	0.0253
2662.00	0.0256
2663.00	0.0264
2664.00	0.0274
2665.00	0.0279
2666.00	0.0298
2667.00	0.0319
2668.00	0.0325
2669.00	0.0340
2670.00	0.0361
2671.00	0.0378
2672.00	0.0396
2673.00	0.0401
2674.00	0.0413
2675.00	0.0420
2676.00	0.0438
2677.00	0.0445
2678.00	0.0451
2679.00	0.0460
2680.00	0.0472
2681.00	0.0485
2682.00	0.0512
2683.00	0.0529
2684.00	0.0551
2685.00	0.0579
2686.00	0.0610
2687.00	0.0635
2688.00	0.0665
2689.00	0.0694
2690.00	0.0729
2691.00	0.0765
2692.00	0.0792
2693.00	0.0844
2694.00	0.0899
2695.00	0.0944
2696.00	0.0993
2697.00	0.1048
2698.00	0.1098
2699.00	0.1158
2700.00	0.1191
2701.00	0.1230
2702.00	0.1267
2703.00	0.1301
2704.00	0.1339
2705.00	0.1385
2706.00	0.1417
2707.00	0.1455
2708.00	0.1465
2709.00	0.1488
2710.00	0.1511
2711.00	0.1529
2712.00	0.1544
2713.00	0.1559
2714.00	0.1555
2715.00	0.1570
2716.00	0.1559
2717.00	0.1543
2718.00	0.1534
2719.00	0.1550
2720.00	0.1549
2721.00	0.1541
2722.00	0.1525
2723.00	0.1520
2724.00	0.1515
2725.00	0.1535
2726.00	0.1492
2727.00	0.1481
2728.00	0.1467
2729.00	0.1454
2730.00	0.1421
2731.00	0.1405
2732.00	0.1389
2733.00	0.1375
2734.00	0.1347
2735.00	0.1316
2736.00	0.1285
2737.00	0.1294
2738.00	0.1275
2739.00	0.1283
2740.00	0.1268
2741.00	0.1287
2742.00	0.1263
2743.00	0.1251
2744.00	0.1255
2745.00	0.1251
2746.00	0.1251
2747.00	0.1237
2748.00	0.1233
2749.00	0.1225
2750.00	0.1202
2751.00	0.1188
2752.00	0.1161
2753.00	0.1150
2754.00	0.1138
2755.00	0.1115
2756.00	0.1095
2757.00	0.1067
2758.00	0.1052
2759.00	0.1035
2760.00	0.1025
2761.00	0.1004
2762.00	0.0984
2763.00	0.0968
2764.00	0.0963
2765.00	0.0942
2766.00	0.0929
2767.00	0.0914
2768.00	0.0910
2769.00	0.0896
2770.00	0.0882
2771.00	0.0868
2772.00	0.0866
2773.00	0.0854
2774.00	0.0844
2775.00	0.0830
2776.00	0.0821
2777.00	0.0812
2778.00	0.0803
2779.00	0.0789
2780.00	0.0774
2781.00	0.0758
2782.00	0.0747
2783.00	0.0727
2784.00	0.0720
2785.00	0.0706
2786.00	0.0696
2787.00	0.0690
2788.00	0.0679
2789.00	0.0671
2790.00	0.0665
2791.00	0.0661
2792.00	0.0654
2793.00	0.0645
2794.00	0.0640
2795.00	0.0632
2796.00	0.0623
2797.00	0.0611
2798.00	0.0602
2799.00	0.0592
2800.00	0.0581
2801.00	0.0568
2802.00	0.0558
2803.00	0.0550
2804.00	0.0543
2805.00	0.0534
2806.00	0.0523
2807.00	0.0517
2808.00	0.0515
2809.00	0.0505
2810.00	0.0499
2811.00	0.0491
2812.00	0.0482
2813.00	0.0476
2814.00	0.0467
2815.00	0.0459
2816.00	0.0451
2817.00	0.0447
2818.00	0.0439
2819.00	0.0427
2820.00	0.0426
2821.00	0.0421
2822.00	0.0417
2823.00	0.0415
2824.00	0.0411
2825.00	0.0408
2826.00	0.0404
2827.00	0.0400
2828.00	0.0399
2829.00	0.0395
2830.00	0.0394
2831.00	0.0386
2832.00	0.0381
2833.00	0.0377
2834.00	0.0372
2835.00	0.0370
2836.00	0.0367
2837.00	0.0360
2838.00	0.0356
2839.00	0.0351
2840.00	0.0347
2841.00	0.0345
2842.00	0.0342
2843.00	0.0337
2844.00	0.0333
2845.00	0.0330
2846.00	0.0327
2847.00	0.0323
2848.00	0.0322
2849.00	0.0319
2850.00	0.0316
2851.00	0.0315
2852.00	0.0311
2853.00	0.0309
2854.00	0.0308
2855.00	0.0306
2856.00	0.0305
2857.00	0.0302
2858.00	0.0299
2859.00	0.0297
2860.00	0.0295
2861.00	0.0295
2862.00	0.0293
2863.00	0.0290
2864.00	0.0288
2865.00	0.0284
2866.00	0.0285
2867.00	0.0283
2868.00	0.0282
2869.00	0.0281
2870.00	0.0278
2871.00	0.0279
2872.00	0.0276
2873.00	0.0274
2874.00	0.0274
2875.00	0.0271
2876.00	0.0271
2877.00	0.0269
2878.00	0.0267
2879.00	0.0268
2880.00	0.0267
2881.00	0.0268
2882.00	0.0265
2883.00	0.0263
2884.00	0.0262
2885.00	0.0260
2886.00	0.0261
2887.00	0.0260
2888.00	0.0258
2889.00	0.0257
2890.00	0.0254
2891.00	0.0251
2892.00	0.0250
2893.00	0.0249
2894.00	0.0249
2895.00	0.0248
2896.00	0.0245
2897.00	0.0243
2898.00	0.0243
2899.00	0.0243
2900.00	0.0242
2901.00	0.0242
2902.00	0.0242
2903.00	0.0241
2904.00	0.0240
2905.00	0.0238
2906.00	0.0239
2907.00	0.0240
2908.00	0.0240
2909.00	0.0239
2910.00	0.0238
2911.00	0.0236
2912.00	0.0236
2913.00	0.0234
2914.00	0.0235
2915.00	0.0235
2916.00	0.0235
2917.00	0.0234
2918.00	0.0232
2919.00	0.0229
2920.00	0.0227
2921.00	0.0227
2922.00	0.0226
2923.00	0.0225
2924.00	0.0225
2925.00	0.0223
2926.00	0.0220
2927.00	0.0220
2928.00	0.0220
2929.00	0.0221
2930.00	0.0221
2931.00	0.0221
2932.00	0.0221
2933.00	0.0219
2934.00	0.0219
2935.00	0.0217
2936.00	0.0216
2937.00	0.0216
2938.00	0.0216
2939.00	0.0215
2940.00	0.0213
2941.00	0.0214
2942.00	0.0215
2943.00	0.0215
2944.00	0.0218
2945.00	0.0216
2946.00	0.0217
2947.00	0.0217
2948.00	0.0215
2949.00	0.0215
2950.00	0.0213
2951.00	0.0214
2952.00	0.0214
2953.00	0.0213
2954.00	0.0212
2955.00	0.0210
2956.00	0.0210
2957.00	0.0209
2958.00	0.0208
2959.00	0.0209
2960.00	0.0209
2961.00	0.0210
2962.00	0.0210
2963.00	0.0209
2964.00	0.0209
2965.00	0.0208
2966.00	0.0209
2967.00	0.0210
2968.00	0.0209
2969.00	0.0211
2970.00	0.0211
2971.00	0.0210
2972.00	0.0209
2973.00	0.0209
2974.00	0.0209
2975.00	0.0207
2976.00	0.0207
2977.00	0.0206
2978.00	0.0207
2979.00	0.0209
2980.00	0.0207
2981.00	0.0207
2982.00	0.0208
2983.00	0.0208
2984.00	0.0209
2985.00	0.0208
2986.00	0.0208
2987.00	0.0209
2988.00	0.0209
2989.00	0.0211
2990.00	0.0207
2991.00	0.0207
2992.00	0.0208
2993.00	0.0208
2994.00	0.0208
2995.00	0.0209
2996.00	0.0213
2997.00	0.0216
2998.00	0.0217
2999.00	0.0219
3000.00	0.0219
3001.00	0.0221
3002.00	0.0222
3003.00	0.0222
3004.00	0.0225
3005.00	0.0227
3006.00	0.0228
3007.00	0.0228
3008.00	0.0229
3009.00	0.0228
3010.00	0.0227
3011.00	0.0227
3012.00	0.0227
3013.00	0.0226
3014.00	0.0225
3015.00	0.0226
3016.00	0.0225
3017.00	0.0225
3018.00	0.0224
3019.00	0.0223
3020.00	0.0223
3021.00	0.0224
3022.00	0.0223
3023.00	0.0223
3024.00	0.0223
3025.00	0.0222
3026.00	0.0222
3027.00	0.0223
3028.00	0.0222
3029.00	0.0221
3030.00	0.0222
3031.00	0.0222
3032.00	0.0221
3033.00	0.0221
3034.00	0.0221
3035.00	0.0220
3036.00	0.0220
3037.00	0.0222
3038.00	0.0221
3039.00	0.0222
3040.00	0.0222
3041.00	0.0223
3042.00	0.0222
3043.00	0.0220
3044.00	0.0220
3045.00	0.0221
3046.00	0.0223
3047.00	0.0222
3048.00	0.0221
3049.00	0.0222
3050.00	0.0225
3051.00	0.0225
3052.00	0.0226
3053.00	0.0226
3054.00	0.0227
3055.00	0.0226
3056.00	0.0225
3057.00	0.0225
3058.00	0.0225
3059.00	0.0227
3060.00	0.0229
3061.00	0.0229
3062.00	0.0228
3063.00	0.0228
3064.00	0.0230
3065.00	0.0231
3066.00	0.0230
3067.00	0.0227
3068.00	0.0227
3069.00	0.0225
3070.00	0.0225
3071.00	0.0222
3072.00	0.0223
3073.00	0.0223
3074.00	0.0223
3075.00	0.0220
3076.00	0.0220
3077.00	0.0219
3078.00	0.0219
3079.00	0.0219
3080.00	0.0219
3081.00	0.0218
3082.00	0.0217
3083.00	0.0216
3084.00	0.0217
3085.00	0.0217
3086.00	0.0219
3087.00	0.0217
3088.00	0.0221
3089.00	0.0220
3090.00	0.0219
3091.00	0.0218
3092.00	0.0221
3093.00	0.0221
3094.00	0.0220
3095.00	0.0218
3096.00	0.0216
3097.00	0.0216
3098.00	0.0213
3099.00	0.0213
3100.00	0.0215
3101.00	0.0215
3102.00	0.0213
3103.00	0.0214
3104.00	0.0216
3105.00	0.0212
3106.00	0.0213
3107.00	0.0212
3108.00	0.0211
3109.00	0.0211
3110.00	0.0211
3111.00	0.0211
3112.00	0.0212
3113.00	0.0213
3114.00	0.0214
3115.00	0.0217
3116.00	0.0218
3117.00	0.0217
3118.00	0.0214
3119.00	0.0215
3120.00	0.0214
3121.00	0.0212
3122.00	0.0212
3123.00	0.0211
3124.00	0.0212
3125.00	0.0210
3126.00	0.0211
3127.00	0.0209
3128.00	0.0209
3129.00	0.0210
3130.00	0.0209
3131.00	0.0207
3132.00	0.0205
3133.00	0.0206
3134.00	0.0207
3135.00	0.0206
3136.00	0.0207
3137.00	0.0207
3138.00	0.0208
3139.00	0.0210
3140.00	0.0209
3141.00	0.0209
3142.00	0.0209
3143.00	0.0209
